url,price_rate,price_rate_type,total_price,room_and_property_type,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity,amenities,review_count,review_score,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,star_rating,satisfaction_guest
https://www.airbnb.com/rooms/46040097,207.0,nightly,2099.0,Entire cabin,35.72902,-83.49483,0.95,0.97,Entire home/apt,8,"Bathtub,Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Clothing storage,55"" HDTV with Roku, standard cable,Pack ’n play/Travel crib,High chair,Board games,Air conditioning,Indoor fireplace,Ceiling fan,Portable fans,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker: Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Private entrance - Separate street or building entrance,Private patio or balcony,Fire pit,Outdoor furniture,Outdoor dining area,BBQ grill,Free parking on premises,Private hot tub,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code",57,,4.96,4.98,4.91,4.98,4.98,4.93,5.0,4.96
https://www.airbnb.com/rooms/25693796,263.0,nightly,2784.0,Entire cabin,35.78248,-83.58576,0.83,0.89,Entire home/apt,16,"Mountain view,City skyline view,Bathtub,Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Iron,TV with standard cable,Game console,Crib,Pack ’n play/Travel crib,Children’s books and toys,High chair,Baby safety gates,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private patio or balcony,BBQ grill,Free parking on premises,Private hot tub,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",84,,4.92,4.99,4.89,4.94,4.98,4.89,5.0,4.9
https://www.airbnb.com/rooms/53339569,234.0,nightly,2732.0,Entire home,35.74041,-83.45333,0.0,0.95,Entire home/apt,16,"Bathtub,Hair dryer,Shampoo,Washer,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,HDTV with Roku,Pack ’n play/Travel crib,High chair,Air conditioning,Indoor fireplace,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Electric stove,Oven,Coffee maker: drip coffee maker,Private patio or balcony,BBQ grill,Free parking on premises,Private hot tub,Pets allowed - Assistance animals are always allowed,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",13,,4.92,5.0,4.85,5.0,4.92,5.0,5.0,4.92
https://www.airbnb.com/rooms/559401325759840578,164.0,nightly,1842.0,Entire cabin,35.78444,-83.49868,0.0,0.0,Entire home/apt,4,"Bathtub,Hot water,Washer,Essentials - Towels, bed sheets, soap, and toilet paper,Iron,42"" HDTV with standard cable,Pool table,Suitable for events - The listing can accommodate a gathering of 25 or more attendees,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishwasher,Dining table,Private patio or balcony,BBQ grill,Private hot tub",3,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
https://www.airbnb.com/rooms/48211755,97.0,nightly,1239.0,Entire condo,35.70882,-83.51013,0.0,0.0,Entire home/apt,6,"Shampoo,Hot water,Bed linens,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Patio or balcony,BBQ grill,Free parking on premises,Free street parking,Pool,Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.,Single level home - No stairs in home,Long term stays allowed - Allow stay for 28 days or more",5,,4.8,5.0,4.4,5.0,5.0,4.2,5.0,4.8
https://www.airbnb.com/rooms/50013072,159.0,nightly,1875.0,Entire cabin,35.74621,-83.46957,0.0,0.0,Entire home/apt,2,"Bathtub,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Ethernet connection,TV,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,BBQ grill,Free parking on premises,Pool,Hot tub,Gym,Self check-in,Smart lock",1,,5.0,5.0,5.0,5.0,4.0,5.0,,5.0
https://www.airbnb.com/rooms/51321103,213.0,nightly,2528.0,Entire cabin,35.72782,-83.49011,0.0,0.0,Entire home/apt,10,"Mountain view,Bathtub,Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Patio or balcony,BBQ grill,Free parking on premises,Pool,Hot tub,Gym,Long term stays allowed - Allow stay for 28 days or more",20,,4.9,4.9,4.85,4.95,4.95,4.7,5.0,4.95
https://www.airbnb.com/rooms/600609143113066627,215.0,nightly,2302.0,Entire cabin,35.79164,-83.5371,0.0,0.0,Entire home/apt,16,"Mountain view,Bathtub,Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Clothing storage,TV with Netflix, premium cable,Children’s dinnerware,Central air conditioning,Indoor fireplace: electric,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Hot water kettle,Coffee maker: drip coffee maker,Wine glasses,Toaster,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Free resort access - Guests can use nearby resort facilities,Private patio or balcony,Fire pit,Outdoor furniture,Outdoor dining area,BBQ grill,Free parking on premises – 8 spaces,Shared outdoor pool,Private hot tub,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code",1,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0
https://www.airbnb.com/rooms/551580696566421637,129.0,nightly,1264.0,Entire condo,35.79403,-83.55754,0.0,0.0,Entire home/apt,4,"River view,Bathtub,Hair dryer,Hot water,Washer,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,TV,Air conditioning,Indoor fireplace,Portable fans,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Electric stove,Oven,Coffee maker: drip coffee maker,Toaster,Private patio or balcony,Free parking on premises,Shared pool,Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code",5,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
https://www.airbnb.com/rooms/39052667,123.0,nightly,1228.0,Entire cottage,35.71136,-83.50076,0.0,0.0,Entire home/apt,2,"Garden view,Hair dryer,Shampoo,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens,Room-darkening shades,42"" HDTV with Amazon Prime Video, Hulu, Netflix, Roku,Outlet covers,Portable air conditioning,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Private patio or balcony,BBQ grill,Free parking on premises,Free street parking,Private hot tub,Single level home - No stairs in home,Self check-in,Smart lock",83,,4.81,4.86,4.63,4.88,4.9,4.69,4.5,4.69
https://www.airbnb.com/rooms/27830706,258.0,nightly,2201.0,Entire cabin,35.73193,-83.4652,0.0,0.0,Entire home/apt,2,"Bathtub,Hair dryer,Dove White mini bath bar body soap,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Drying rack for clothing,Clothing storage: walk-in closet and dresser,Ethernet connection,55"" HDTV with standard cable,Sound system,Exercise equipment: yoga mat,Books and reading material,Central air conditioning,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stainless steel stove,Stainless steel oven,Coffee maker: drip coffee maker, Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Private patio or balcony,Backyard - An open space on the property usually covered in grass,Outdoor furniture,Outdoor dining area,BBQ grill,Free parking on premises,Private hot tub,Single level home - No stairs in home,Self check-in,Keypad - Check yourself into the home with a door code",200,,4.97,4.98,4.93,4.98,4.9,4.8,5.0,4.92
https://www.airbnb.com/rooms/547156091273662098,166.0,nightly,1561.0,Entire home,35.70803,-83.54345,0.8,0.9,Entire home/apt,10,"Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV,Air conditioning,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,BBQ grill,Free parking on premises,Hot tub,Self check-in,Smart lock,Long term stays allowed - Allow stay for 28 days or more",1,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0
https://www.airbnb.com/rooms/45073434,103.0,nightly,793.0,Entire condo,35.70396,-83.56421,0.8,0.85,Entire home/apt,2,"Mountain view,Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Iron,TV,Air conditioning,Ceiling fan,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Private patio or balcony,Outdoor furniture,BBQ grill,Free parking on premises,Shared pool,Shared hot tub,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",92,,4.88,4.98,4.88,4.93,4.75,4.86,5.0,4.87
https://www.airbnb.com/rooms/50291168,166.0,nightly,1306.0,Entire cabin,35.85899,-83.58521,0.0,0.0,Entire home/apt,9,"Mountain view,Valley view,Bathtub,Hair dryer,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens,Extra pillows and blankets,Iron,Clothing storage: dresser,65"" TV with Roku, standard cable,Books and reading material,Board games,Central air conditioning,Indoor fireplace: gas,Ceiling fan,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace: table - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker: drip coffee maker,Wine glasses,Toaster,Baking sheet,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Laundromat nearby,Private patio or balcony,Outdoor furniture,Hammock,Outdoor dining area,BBQ grill: gas,Free driveway parking on premises – 2 spaces,Free street parking,Private hot tub,Self check-in,Keypad - Check yourself into the home with a door code",90,,4.97,4.98,4.9,5.0,4.9,4.92,5.0,4.96
https://www.airbnb.com/rooms/26371090,124.0,nightly,999.0,Entire cabin,35.750042,-83.666008,0.0,0.0,Entire home/apt,5,"Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Patio or balcony,Backyard - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Shared pool,Private hot tub,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Self check-in,Keypad - Check yourself into the home with a door code",210,,4.73,4.9,4.48,4.89,4.8,4.62,4.5,4.62
https://www.airbnb.com/rooms/600867991978900236,106.0,nightly,1227.0,Entire home,35.88275,-83.55917,0.8,0.85,Entire home/apt,7,"Bathtub,Hair dryer,Cleaning products,Hot water,Washer,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Iron,Clothing storage: closet,TV,Air conditioning,Ceiling fan,Central heating,Smoke alarm,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker: Keurig coffee machine,Baking sheet,Dining table,Patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,Free driveway parking on premises – 4 spaces,Pets allowed - Assistance animals are always allowed,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Lockbox",1,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0
https://www.airbnb.com/rooms/39756556,180.0,nightly,2408.0,Entire cabin,35.77256,-83.53799,0.9,0.95,Entire home/apt,6,"Bathtub,Hair dryer,Cleaning products,Shampoo,Body soap,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage: closet and dresser,55"" HDTV,Game console,Children’s dinnerware,Board games,Central air conditioning,Indoor fireplace: electric,Ceiling fan,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stainless steel electric stove,Stainless steel oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Coffee,Dining table,Private entrance - Separate street or building entrance,Outdoor furniture,BBQ grill: charcoal,Free driveway parking on premises,Private hot tub,Single level home - No stairs in home,Self check-in,Smart lock,Long term stays allowed - Allow stay for 28 days or more",123,,4.97,5.0,4.95,4.97,4.91,4.9,5.0,4.94
https://www.airbnb.com/rooms/36134976,156.0,nightly,1955.0,Entire cabin,35.73536,-83.48064,0.0,0.0,Entire home/apt,8,"Bed linens,Pool table,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Toaster,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Hot tub,Pets allowed - Assistance animals are always allowed,Self check-in,Smart lock,Long term stays allowed - Allow stay for 28 days or more",7,,4.0,4.29,3.86,4.57,4.57,3.57,3.5,3.71
https://www.airbnb.com/rooms/12317752,121.0,nightly,1744.0,Entire cabin,35.80149,-83.61518,0.0,0.0,Entire home/apt,4,"Mountain view,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private patio or balcony,Outdoor furniture,Outdoor dining area,BBQ grill,Free parking on premises,Shared pool,Self check-in,Building staff - Someone is available 24 hours a day to let guests in",39,,4.67,4.85,4.51,4.92,4.64,4.51,4.5,4.44
https://www.airbnb.com/rooms/586288796249294709,150.0,nightly,1689.0,Entire cabin,35.78219,-83.58824,0.0,0.0,Entire home/apt,4,"Mountain view,Valley view,Bathtub,Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Clothing storage,55"" HDTV with Roku,Suitable for events - The listing can accommodate a gathering of 25 or more attendees,Fireplace guards,Central air conditioning,Indoor fireplace: wood-burning,Ceiling fan,Heating,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Stove,Oven,Coffee maker: Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Coffee,Dining table,Private entrance - Separate street or building entrance,Laundromat nearby,Private patio or balcony,Free parking on premises,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Smart lock",0,,,,,,,,,
https://www.airbnb.com/rooms/44534924,85.0,nightly,1182.0,Entire condo,35.70938,-83.5551,0.0,0.0,Entire home/apt,6,"Bathtub,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens,Iron,TV with standard cable,Fireplace guards,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Pool,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",2,,3.0,5.0,2.5,4.0,4.5,3.0,,3.5
https://www.airbnb.com/rooms/19876849,114.0,nightly,1237.0,Entire guesthouse,35.71491,-83.65549,0.0,0.0,Entire home/apt,4,"Hair dryer,Shampoo,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,TV,Air conditioning,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,Backyard - An open space on the property usually covered in grass,Free parking on premises,Pool,Single level home - No stairs in home,Breakfast - Breakfast is provided,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",49,,4.94,4.96,4.94,5.0,4.92,4.92,5.0,4.94
https://www.airbnb.com/rooms/38981391,160.0,nightly,2192.0,Entire home,35.83352,-83.59821,0.0,0.0,Entire home/apt,6,"Mountain view,Hair dryer,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV,Pack ’n play/Travel crib,High chair,Central air conditioning,Indoor fireplace: wood-burning,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Resort access - Guests can use nearby resort facilities,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Free street parking,Shared pool,Private hot tub,Self check-in,Keypad - Check yourself into the home with a door code",109,,4.8,4.94,4.63,4.95,4.89,4.67,5.0,4.73
https://www.airbnb.com/rooms/49653195,224.0,nightly,3095.0,Entire cabin,35.696754,-83.682289,0.0,0.0,Entire home/apt,12,"Mountain view,Bathtub,Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Pool table,Books and reading material,Pack ’n play/Travel crib,Board games,Air conditioning,Indoor fireplace,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker,Dining table,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Hot tub,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code",22,,4.86,4.86,4.64,4.86,4.86,4.77,5.0,4.82
https://www.airbnb.com/rooms/52285337,207.0,nightly,2423.0,Entire cabin,35.74275,-83.48186,0.75,0.9,Entire home/apt,10,"Bathtub,Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens,Extra pillows and blankets,TV with standard cable,Game console,Fireplace guards,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,Backyard - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Free street parking,Hot tub,Long term stays allowed - Allow stay for 28 days or more",20,,4.65,4.75,4.75,4.7,4.7,4.45,4.5,4.5
https://www.airbnb.com/rooms/50774644,107.0,nightly,859.0,Entire cabin,35.78722,-83.63217,0.0,0.0,Entire home/apt,4,"Valley view,Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Iron,HDTV with Hulu, Netflix, Roku, Amazon Prime Video,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stainless steel stove,Hot water kettle,Coffee maker: drip coffee maker,Toaster,Dining table,Private entrance - Separate street or building entrance,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,BBQ grill: charcoal,Free parking on premises,Single level home - No stairs in home,Self check-in,Smart lock",28,,4.96,5.0,5.0,4.93,4.96,4.96,5.0,5.0
https://www.airbnb.com/rooms/14954191,168.0,nightly,1221.0,Entire cabin,35.71266,-83.49522,0.0,0.0,Entire home/apt,2,"Mountain view,Hair dryer,Shampoo,Hot water,Washer,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,50"" HDTV with standard cable,Central air conditioning,Indoor fireplace: electric,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Free street parking,Private hot tub,Self check-in,Keypad - Check yourself into the home with a door code",309,,4.98,5.0,4.99,4.99,4.96,4.92,5.0,4.99
https://www.airbnb.com/rooms/24537215,122.0,nightly,1294.0,Entire chalet,35.76044,-83.55028,0.0,0.0,Entire home/apt,5,"Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens,TV with standard cable,Fireplace guards,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,Free parking on premises,Pool,Hot tub,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",4,,4.75,5.0,4.0,5.0,5.0,4.25,4.5,4.5
