url,price_rate,price_rate_type,total_price,room_and_property_type,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity,amenities,review_count,review_score,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,star_rating,satisfaction_guest
https://www.airbnb.com/rooms/54371680,201.0,nightly,,Entire cabin,35.77714,-83.51367,1.0,1.0,Entire home/apt,8,"Mountain view,Bathtub,Hair dryer,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Egyptian cotton linens,Extra pillows and blankets,Iron,Clothing storage: dresser and closet,65"" HDTV with Netflix, premium cable, Amazon Prime Video, Hulu,Board games,Central air conditioning,Indoor fireplace: gas,Ceiling fan,Central heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stainless steel stove,Stainless steel oven,Coffee maker: Keurig coffee machine,Toaster,Baking sheet,Blender,Dining table,Private entrance - Separate street or building entrance,Private patio or balcony,Outdoor furniture,BBQ grill,Free driveway parking on premises,Private hot tub,Self check-in,Smart lock,Long term stays allowed - Allow stay for 28 days or more",5,,4.8,5.0,4.6,5.0,4.8,4.8,5.0,5.0
https://www.airbnb.com/rooms/33850649,116.0,nightly,,Entire cabin,35.7858,-83.58225,0.85,0.9,Entire home/apt,6,"Bathtub,Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens - Cotton linens,Iron,TV,Pool table,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker: drip coffee maker,Baking sheet,Blender,Dining table,Private entrance - Separate street or building entrance,Patio or balcony,Outdoor furniture,BBQ grill: gas,Free parking on premises,Hot tub,Pets allowed - Assistance animals are always allowed,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",188,,4.86,4.89,4.51,4.91,4.89,4.73,4.5,4.72
https://www.airbnb.com/rooms/47899192,104.0,nightly,,Entire condo,35.79844,-83.57233,1.0,0.9,Entire home/apt,4,"Bathtub,Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage: walk-in closet, dresser, and closet,TV with standard cable,Central air conditioning,Indoor fireplace: gas,Ceiling fan,Heating,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Shared patio or balcony,BBQ grill,Free parking on premises,Shared pool,Self check-in,Keypad - Check yourself into the home with a door code",66,,5.0,4.94,4.91,4.97,4.94,4.89,5.0,4.95
https://www.airbnb.com/rooms/20602855,147.0,nightly,,Entire cabin,35.74278,-83.48094,1.0,1.0,Entire home/apt,4,"Mountain view,Park view,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Central air conditioning,Indoor fireplace: gas,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Private patio or balcony,BBQ grill: charcoal,Free parking on premises,Free street parking,Private hot tub,Single level home - No stairs in home,Self check-in,Smart lock",345,,4.94,4.98,4.88,4.95,4.98,4.83,5.0,4.94
https://www.airbnb.com/rooms/40756348,194.0,nightly,,Entire cabin,35.8132,-83.56849,1.0,1.0,Entire home/apt,4,"Mountain view,Hair dryer,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,55"" HDTV with standard cable, Disney+, Netflix, Hulu, Amazon Prime Video,Central air conditioning,Indoor fireplace: gas,Heating,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Private entrance - Separate street or building entrance,Resort access - Guests can use nearby resort facilities,Private patio or balcony,BBQ grill,Free parking on premises,Shared pool,Private hot tub,Single level home - No stairs in home,Pets allowed - Assistance animals are always allowed,Self check-in,Keypad - Check yourself into the home with a door code",206,,4.98,4.99,4.98,5.0,4.98,4.96,5.0,4.97
https://www.airbnb.com/rooms/28665959,128.0,nightly,,Entire cabin,35.78261,-83.61476,0.7,0.8,Entire home/apt,4,"Bathtub,Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage: dresser and closet,TV,Pool table,Fireplace guards,Air conditioning,Indoor fireplace,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Coffee,Dining table,Private entrance - Separate street or building entrance,Private patio or balcony,Outdoor furniture,BBQ grill,Free parking on premises,Free street parking,Private hot tub,Single level home - No stairs in home,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",232,,4.93,4.95,4.81,4.94,4.93,4.88,5.0,4.88
https://www.airbnb.com/rooms/26130719,137.0,nightly,,Entire cabin,35.81735,-83.49631,1.0,1.0,Entire home/apt,4,"Shampoo,Washer,Dryer,Bed linens,Iron,Ethernet connection,TV,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Hot tub,Long term stays allowed - Allow stay for 28 days or more",65,,4.8,4.89,4.69,4.82,4.82,4.63,4.5,4.71
https://www.airbnb.com/rooms/54264425,239.0,nightly,,Entire cabin,35.80131,-83.58317,1.0,1.0,Entire home/apt,10,"Mountain view,Bathtub,Hair dryer,Cleaning products,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Room-darkening shades,Iron,TV,Pool table,Board games,Baby safety gates,Central air conditioning,Indoor fireplace,Ceiling fan,Portable fans,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stainless steel stove,Stainless steel oven,Coffee maker: drip coffee maker, Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Blender,Coffee,Dining table,Private patio or balcony,Outdoor furniture,Outdoor dining area,BBQ grill,Free driveway parking on premises,Free street parking,Private hot tub,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code",14,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
https://www.airbnb.com/rooms/39073906,94.0,nightly,,Entire condo,35.78738,-83.5406,1.0,1.0,Entire home/apt,4,"Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Ethernet connection,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Pool,Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.,Self check-in,Keypad - Check yourself into the home with a door code",172,,4.93,4.94,4.91,4.92,4.95,4.85,5.0,4.88
https://www.airbnb.com/rooms/27789207,179.0,nightly,,Entire cabin,35.7422,-83.4824,1.0,1.0,Entire home/apt,4,"Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Free street parking,Hot tub,Single level home - No stairs in home,Self check-in,Smart lock",395,,4.94,4.96,4.89,4.98,4.99,4.82,5.0,4.91
https://www.airbnb.com/rooms/45708338,107.0,nightly,,Entire cabin,35.802326,-83.651611,0.9,0.95,Entire home/apt,4,"Mountain view,Valley view,Bathtub,Hair dryer,Body soap,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Ethernet connection,HDTV with Disney+, premium cable, Roku, Amazon Prime Video, HBO Max, Netflix, Hulu, standard cable,Central air conditioning,Indoor fireplace: gas,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Fast wifi – 116 Mbps - Verified by speed test. Stream 4K videos and join video calls on multiple devices.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,Outdoor furniture,BBQ grill,Free parking on premises,Free street parking,Private hot tub,Single level home - No stairs in home,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code",113,,4.99,5.0,4.95,5.0,4.95,4.91,5.0,4.96
https://www.airbnb.com/rooms/32127297,139.0,nightly,,Entire cabin,35.79817,-83.60439,1.0,1.0,Entire home/apt,4,"Bathtub,Washer,Dryer,Bed linens,Ethernet connection,TV,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,Backyard - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Hot tub,Long term stays allowed - Allow stay for 28 days or more",89,,4.88,4.93,4.9,4.84,4.92,4.76,5.0,4.84
https://www.airbnb.com/rooms/47237746,111.0,nightly,,Entire condo,35.78839,-83.54073,0.9299999999999999,0.95,Entire home/apt,4,"Hair dryer,Shampoo,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Private patio or balcony,BBQ grill,Free parking on premises,Free street parking,Shared pool,Shared hot tub,Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.",83,,4.88,4.98,4.7,4.95,4.94,4.84,5.0,4.89
https://www.airbnb.com/rooms/572552288132560162,113.0,nightly,,Entire cabin,35.8321,-83.56509,0.9,0.95,Entire home/apt,6,"Mountain view,Bathtub,Hair dryer,Shampoo,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens,Clothing storage: wardrobe and dresser,TV,Central air conditioning,Indoor fireplace: gas,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker: drip coffee maker,Toaster,Dining table,Private patio or balcony,Outdoor furniture,Hammock,Outdoor dining area,BBQ grill: gas,Free parking on premises,Private hot tub,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code",10,,5.0,4.9,4.9,4.9,5.0,5.0,5.0,5.0
https://www.airbnb.com/rooms/33218639,122.0,nightly,,Entire cabin,35.80976,-83.50606,0.85,0.9,Entire home/apt,5,"Mountain view,Bathtub,Hair dryer,Hot water,Washer – In unit,Dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,TV with standard cable,Children’s books and toys,Children’s dinnerware,Fireplace guards,Central air conditioning,Indoor fireplace: gas,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Resort access - Guests can use nearby resort facilities,Private patio or balcony,BBQ grill,Free parking on premises,Free street parking,Shared pool,Private hot tub,Single level home - No stairs in home,Pets allowed - Assistance animals are always allowed,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",168,,4.72,4.88,4.23,4.78,4.85,4.61,4.5,4.58
https://www.airbnb.com/rooms/41030100,125.0,nightly,,Entire cabin,35.75303,-83.49367,0.95,0.95,Entire home/apt,6,"Bathtub,Hair dryer,Shampoo,Body soap,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Iron,Clothing storage,HDTV,Game console,Pool table,Suitable for events - The listing can accommodate a gathering of 25 or more attendees,Air conditioning,Indoor fireplace,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker: Keurig coffee machine,Wine glasses,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Patio or balcony,Outdoor furniture,BBQ grill,Free parking on premises,Free street parking,Private hot tub,Pets allowed - Assistance animals are always allowed,Self check-in,Smart lock,Long term stays allowed - Allow stay for 28 days or more",190,,4.92,4.93,4.82,4.95,4.89,4.86,5.0,4.9
https://www.airbnb.com/rooms/49016995,76.0,nightly,,Private room in resort,35.80004,-83.59066,1.0,0.75,Private room,2,"Hair dryer,Shampoo,Hot water,Shower gel,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage: closet and dresser,Ethernet connection,TV with standard cable,Suitable for events - The listing can accommodate a gathering of 25 or more attendees,Pack ’n play/Travel crib,Window guards,Air conditioning,Heating,Smoke alarm,Carbon monoxide alarm,Lock on bedroom door - Private room can be locked for safety and privacy,Wifi,Microwave,Mini fridge,Coffee maker: drip coffee maker,Private entrance - Separate street or building entrance,Laundromat nearby,Patio or balcony,Backyard - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Pool,Hot tub,Gym,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Self check-in,Building staff - Someone is available 24 hours a day to let guests in",2,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0
https://www.airbnb.com/rooms/32312346,144.0,nightly,,Entire cabin,35.80838,-83.64159,1.0,0.9,Entire home/apt,4,"Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Iron,Clothing storage: dresser and closet,TV,Board games,Air conditioning,Indoor fireplace,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker: Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Blender,Dining table,Private entrance - Separate street or building entrance,Outdoor furniture,Outdoor dining area,BBQ grill: gas,Free parking on premises,Private hot tub,Single level home - No stairs in home,Long term stays allowed - Allow stay for 28 days or more",204,,4.86,4.92,4.68,4.91,4.8,4.79,5.0,4.76
https://www.airbnb.com/rooms/23958680,238.0,nightly,,Entire cabin,35.7942,-83.5129,1.0,1.0,Entire home/apt,4,"Bathtub,Hair dryer,Shampoo,Hot water,Shower gel,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Ethernet connection,TV with standard cable,Game console,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Patio or balcony,Fire pit,Outdoor furniture,Outdoor dining area,BBQ grill,Free parking on premises,Hot tub,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",204,,4.97,4.98,4.96,4.99,4.99,4.93,5.0,4.99
https://www.airbnb.com/rooms/48447351,144.0,nightly,,Entire cabin,35.81184,-83.51517,1.0,1.0,Entire home/apt,4,"Bathtub,Washer,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens,TV,Air conditioning,Indoor fireplace,Smoke alarm,Carbon monoxide alarm,Wifi,Kitchen - Space where guests can cook their own meals,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Coffee maker,BBQ grill,Hot tub,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",8,,4.5,4.88,4.75,5.0,4.75,4.88,4.5,4.63
https://www.airbnb.com/rooms/44698289,142.0,nightly,,Entire cabin,35.75822,-83.49525,1.0,1.0,Entire home/apt,4,"Bed linens,Iron,Ethernet connection,TV,Air conditioning,Indoor fireplace,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Hot tub,Long term stays allowed - Allow stay for 28 days or more",84,,4.89,4.99,4.71,4.9,4.83,4.73,5.0,4.82
https://www.airbnb.com/rooms/47980141,164.0,nightly,,Entire cabin,35.75177,-83.48587,1.0,1.0,Entire home/apt,4,"Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Iron,TV,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,Free parking on premises,Hot tub,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",75,,4.97,5.0,4.95,5.0,4.88,4.95,5.0,4.97
https://www.airbnb.com/rooms/34863740,99.0,nightly,,Entire condo,35.79926,-83.57275,1.0,0.9,Entire home/apt,6,"Hair dryer,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Room-darkening shades,Iron,TV,Central air conditioning,Indoor fireplace: electric,Heating,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Stove,Oven,Coffee maker,Shared patio or balcony,BBQ grill,Free parking on premises,Shared pool,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",126,,4.94,4.98,4.9,4.98,4.96,4.95,5.0,4.91
https://www.airbnb.com/rooms/18034362,138.0,nightly,,Entire cabin,35.75753,-83.47324,1.0,1.0,Entire home/apt,4,"Mountain view,Resort view,Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Private entrance - Separate street or building entrance,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Private hot tub,Single level home - No stairs in home,Self check-in,Keypad - Check yourself into the home with a door code",93,,4.96,4.99,4.81,5.0,4.93,4.91,5.0,4.94
https://www.airbnb.com/rooms/27706733,170.0,nightly,,Entire cabin,35.74119,-83.48404,1.0,1.0,Entire home/apt,4,"Mountain view,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Clothing storage,Ethernet connection,TV with standard cable,Air conditioning,Indoor fireplace,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker: drip coffee maker, Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill: charcoal,Free parking on premises,Free street parking,Hot tub,Single level home - No stairs in home,Self check-in,Smart lock",343,,4.94,4.97,4.81,4.98,4.96,4.82,5.0,4.92
https://www.airbnb.com/rooms/25191732,132.0,nightly,,Entire cabin,35.74444,-83.4792,1.0,1.0,Entire home/apt,4,"Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Patio or balcony,BBQ grill,Free parking on premises,Free street parking,Hot tub,Self check-in,Smart lock",368,,4.94,4.98,4.82,4.96,4.95,4.76,5.0,4.88
https://www.airbnb.com/rooms/21219735,135.0,nightly,,Entire cabin,35.76078,-83.4745,1.0,0.9,Entire home/apt,4,"Bathtub,Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Pool table,Fireplace guards,Outlet covers,Table corner guards,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Pocket wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Resort access - Guests can use nearby resort facilities,Private patio or balcony,BBQ grill,Free parking on premises,Free street parking,Private hot tub,Pets allowed - Assistance animals are always allowed,Self check-in,Keypad - Check yourself into the home with a door code",299,,4.93,4.98,4.76,4.94,4.78,4.88,5.0,4.87
https://www.airbnb.com/rooms/19136415,107.0,nightly,,Entire cabin,35.79447,-83.6047,1.0,1.0,Entire home/apt,5,"Hair dryer,Shampoo,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Game console,High chair,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,Outdoor furniture,BBQ grill,Free parking on premises,Hot tub,Self check-in,Smart lock",268,,4.97,4.93,4.94,4.97,4.99,4.92,5.0,4.93
https://www.airbnb.com/rooms/19291438,139.0,nightly,,Entire cabin,35.75313,-83.48606,1.0,1.0,Entire home/apt,6,"Washer,Dryer,Bed linens,Ethernet connection,TV,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Hot tub,Long term stays allowed - Allow stay for 28 days or more",68,,4.91,5.0,4.93,4.99,4.76,4.93,5.0,4.91
